project,run_id,run_name,step,metric,value
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,2900,stats/masked_frac,0.4719085693359375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,2900,time/hrs,0.5149091641108196
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,2900,loss/total,0.018863782286643982
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,2900,debug/z_std,0.9912629127502441
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,2900,loss/mse,0.005388195160776377
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,2900,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,2900,stats/psnr,22.685565948486328
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,2900,amp/scale,131072
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,2900,loss/lpips,0.06737793236970901
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,2900,stats/keep_prob,0.5285755395889282
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3000,stats/masked_frac,0.4572601318359375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3000,time/hrs,0.5326627008120219
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3000,loss/total,0.023149464279413223
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3000,debug/z_std,0.9918131828308105
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3000,loss/mse,0.006604685448110104
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3000,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3000,stats/psnr,21.80147933959961
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3000,amp/scale,131072
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3000,loss/lpips,0.08272390067577362
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3000,stats/keep_prob,0.5423823595046997
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3100,stats/masked_frac,0.5042724609375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3100,time/hrs,0.5505036324924892
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3100,loss/total,0.021735122427344322
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3100,debug/z_std,0.989486575126648
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3100,loss/mse,0.0061448803171515465
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3100,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3100,stats/psnr,22.114866256713867
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3100,amp/scale,131072
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3100,loss/lpips,0.07795120775699615
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3100,stats/keep_prob,0.49711164832115173
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3200,stats/masked_frac,0.4200439453125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3200,time/hrs,0.5682591697904799
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3200,loss/total,0.019871357828378677
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3200,debug/z_std,0.9896588921546936
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3200,loss/mse,0.006079630460590124
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3200,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3200,stats/psnr,22.16122817993164
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3200,amp/scale,131072
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3200,loss/lpips,0.06895863264799118
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3200,stats/keep_prob,0.5797028541564941
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3300,stats/masked_frac,0.4876861572265625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3300,time/hrs,0.5860090870989694
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3300,loss/total,0.018777139484882355
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3300,debug/z_std,0.9903915524482727
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3300,loss/mse,0.0055192322470247746
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3300,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3300,stats/psnr,22.581212997436523
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3300,amp/scale,131072
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3300,loss/lpips,0.06628953665494919
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3300,stats/keep_prob,0.5103346109390259
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3400,stats/masked_frac,0.5060577392578125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3400,time/hrs,0.6037586472431818
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3400,loss/total,0.0193509329110384
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3400,debug/z_std,0.9916021823883057
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3400,loss/mse,0.0056288097985088825
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3400,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3400,stats/psnr,22.495834350585938
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3400,amp/scale,131072
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3400,loss/lpips,0.06861061602830887
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3400,stats/keep_prob,0.4978443384170532
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3500,stats/masked_frac,0.4888458251953125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3500,time/hrs,0.6215077612135146
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3500,loss/total,0.022108817473053932
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3500,debug/z_std,0.9904384016990662
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3500,loss/mse,0.005252160597592592
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3500,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3500,stats/psnr,22.796621322631836
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3500,amp/scale,131072
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3500,loss/lpips,0.08428328484296799
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3500,stats/keep_prob,0.5090199112892151
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3600,stats/masked_frac,0.4480438232421875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3600,time/hrs,0.6393420320087009
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3600,loss/total,0.017623815685510635
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3600,debug/z_std,0.9906608462333679
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3600,loss/mse,0.005893980152904987
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3600,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3600,stats/psnr,22.295913696289062
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3600,amp/scale,131072
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3600,loss/lpips,0.058649178594350815
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3600,stats/keep_prob,0.5491547584533691
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3700,stats/masked_frac,0.4629974365234375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3700,time/hrs,0.6570865870184368
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3700,loss/total,0.018387505784630775
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3700,debug/z_std,0.9910722374916077
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3700,loss/mse,0.005630589090287685
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3700,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3700,stats/psnr,22.494461059570312
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3700,amp/scale,131072
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3700,loss/lpips,0.06378458440303802
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3700,stats/keep_prob,0.5392393469810486
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3800,stats/masked_frac,0.5212249755859375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3800,time/hrs,0.6748300804694494
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3800,loss/total,0.023061592131853104
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3800,debug/z_std,0.9920839667320251
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3800,loss/mse,0.005897133611142635
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3800,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3800,stats/psnr,22.293590545654297
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3800,amp/scale,131072
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3800,loss/lpips,0.08582229912281036
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3800,stats/keep_prob,0.47609245777130127
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3900,stats/masked_frac,0.4163970947265625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3900,time/hrs,0.6925756125979954
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3900,loss/total,0.019485238939523697
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3900,debug/z_std,0.9906438589096069
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3900,loss/mse,0.005099538713693619
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3900,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3900,stats/psnr,22.92469024658203
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3900,amp/scale,131072
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3900,loss/lpips,0.0719284936785698
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,3900,stats/keep_prob,0.5834461450576782
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4000,stats/masked_frac,0.4730987548828125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4000,time/hrs,0.7103204943736394
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4000,loss/total,0.020538410171866417
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4000,debug/z_std,0.9838191270828247
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4000,loss/mse,0.0059293401427567005
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4000,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4000,stats/psnr,22.26993751525879
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4000,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4000,loss/lpips,0.07304535061120987
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4000,stats/keep_prob,0.5266501307487488
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4100,stats/masked_frac,0.4682159423828125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4100,time/hrs,0.7281690582301882
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4100,loss/total,0.01983744092285633
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4100,debug/z_std,0.9867777824401855
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4100,loss/mse,0.005826808977872133
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4100,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4100,stats/psnr,22.345693588256836
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4100,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4100,loss/lpips,0.07005316019058228
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4100,stats/keep_prob,0.5334018468856812
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4200,stats/masked_frac,0.4781036376953125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4200,time/hrs,0.7459303436676661
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4200,loss/total,0.02209225296974182
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4200,debug/z_std,0.9867457747459412
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4200,loss/mse,0.005490807816386223
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4200,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4200,stats/psnr,22.6036376953125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4200,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4200,loss/lpips,0.08300722390413284
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4200,stats/keep_prob,0.5200576782226562
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4300,stats/masked_frac,0.4137725830078125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4300,time/hrs,0.7637467828061846
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4300,loss/total,0.01817343570291996
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4300,debug/z_std,0.9794557094573975
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4300,loss/mse,0.00508863152936101
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4300,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4300,stats/psnr,22.933990478515625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4300,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4300,loss/lpips,0.06542401760816574
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4300,stats/keep_prob,0.5869057178497314
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4400,stats/masked_frac,0.456329345703125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4400,time/hrs,0.7814929893943998
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4400,loss/total,0.018036331981420517
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4400,debug/z_std,0.9895122051239014
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4400,loss/mse,0.005326469428837299
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4400,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4400,stats/psnr,22.735607147216797
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4400,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4400,loss/lpips,0.06354930996894836
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4400,stats/keep_prob,0.544808566570282
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4500,stats/masked_frac,0.5023193359375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4500,time/hrs,0.7992428283558951
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4500,loss/total,0.01935046724975109
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4500,debug/z_std,0.988318681716919
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4500,loss/mse,0.005130443722009659
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4500,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4500,stats/psnr,22.898448944091797
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4500,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4500,loss/lpips,0.07110011577606201
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4500,stats/keep_prob,0.49986371397972107
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4600,stats/masked_frac,0.4431610107421875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4600,time/hrs,0.8170829590161641
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4600,loss/total,0.016866419464349747
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4600,debug/z_std,0.9922194480895996
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4600,loss/mse,0.00523920264095068
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4600,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4600,stats/psnr,22.807348251342773
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4600,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4600,loss/lpips,0.05813607946038246
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4600,stats/keep_prob,0.5566377639770508
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4700,stats/masked_frac,0.453338623046875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4700,time/hrs,0.834834142393536
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4700,loss/total,0.018244914710521698
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4700,debug/z_std,0.9940662384033203
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4700,loss/mse,0.005206681787967682
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4700,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4700,stats/psnr,22.834388732910156
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4700,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4700,loss/lpips,0.06519116461277008
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4700,stats/keep_prob,0.5500959753990173
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4800,stats/masked_frac,0.4763031005859375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4800,time/hrs,0.8525950517257055
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4800,loss/total,0.0174594484269619
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4800,debug/z_std,0.9926548600196838
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4800,loss/mse,0.004949063993990421
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4800,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4800,stats/psnr,23.054771423339844
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4800,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4800,loss/lpips,0.06255191564559937
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4800,stats/keep_prob,0.5227470397949219
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4900,stats/masked_frac,0.5294647216796875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4900,time/hrs,0.8703569898340437
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4900,loss/total,0.019993072375655174
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4900,debug/z_std,0.9926193952560425
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4900,loss/mse,0.004983110819011927
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4900,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4900,stats/psnr,23.024995803833008
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4900,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4900,loss/lpips,0.07504980266094208
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,4900,stats/keep_prob,0.472234845161438
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5000,stats/masked_frac,0.4449920654296875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5000,time/hrs,0.888112946483824
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5000,loss/total,0.01675412617623806
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5000,debug/z_std,0.9935731291770935
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5000,loss/mse,0.005357565823942423
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5000,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5000,stats/psnr,22.710325241088867
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5000,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5000,loss/lpips,0.056982800364494324
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5000,stats/keep_prob,0.5547230243682861
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5100,stats/masked_frac,0.434478759765625
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5100,time/hrs,0.9060382787386576
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5100,loss/total,0.017307166010141373
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5100,debug/z_std,0.992681622505188
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5100,loss/mse,0.005102687515318394
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5100,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5100,stats/psnr,22.92201042175293
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5100,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5100,loss/lpips,0.06102239340543747
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5100,stats/keep_prob,0.5669981241226196
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5200,stats/masked_frac,0.429290771484375
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5200,time/hrs,0.9237914048963123
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5200,loss/total,0.01887506991624832
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5200,debug/z_std,0.9916726350784302
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5200,loss/mse,0.0057288119569420815
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5200,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5200,stats/psnr,22.419355392456055
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5200,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5200,loss/lpips,0.06573128700256348
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5200,stats/keep_prob,0.5696135759353638
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5300,stats/masked_frac,0.46270751953125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5300,time/hrs,0.9415450404749977
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5300,loss/total,0.01834932155907154
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5300,debug/z_std,0.9924430251121521
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5300,loss/mse,0.005731092765927315
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5300,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5300,stats/psnr,22.417625427246094
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5300,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5300,loss/lpips,0.06309114396572113
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5300,stats/keep_prob,0.5400691032409668
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5400,stats/masked_frac,0.40301513671875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5400,time/hrs,0.9593081389533149
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5400,loss/total,0.016082406044006348
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5400,debug/z_std,0.9918618202209473
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5400,loss/mse,0.005341485608369112
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5400,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5400,stats/psnr,22.72338104248047
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5400,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5400,loss/lpips,0.05370459705591202
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5400,stats/keep_prob,0.5979012250900269
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5500,stats/masked_frac,0.4308319091796875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5500,time/hrs,0.9770593325297038
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5500,loss/total,0.018406253308057785
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5500,debug/z_std,0.9919530749320984
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5500,loss/mse,0.005415394902229309
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5500,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5500,stats/psnr,22.663700103759766
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5500,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5500,loss/lpips,0.06495429575443268
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5500,stats/keep_prob,0.5693501830101013
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5600,stats/masked_frac,0.50994873046875
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5600,time/hrs,0.9949059112204446
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5600,loss/total,0.020363114774227142
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5600,debug/z_std,0.9915827512741089
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5600,loss/mse,0.004940106067806482
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5600,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5600,stats/psnr,23.062639236450195
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5600,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5600,loss/lpips,0.07711504399776459
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5600,stats/keep_prob,0.491434782743454
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5700,stats/masked_frac,0.446807861328125
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5700,time/hrs,1.0126688512166342
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5700,loss/total,0.01773562654852867
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5700,debug/z_std,0.9929315447807312
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5700,loss/mse,0.005009010434150696
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5700,lr,0.0001
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5700,stats/psnr,23.00248146057129
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5700,amp/scale,262144
dreamer4-tokenizer,qpuq9n6z,pusht-tokenizer,5700,loss/lpips,0.06363307684659958
