entity,project,run_id,run_name,run_path,state,created_at,updated_at,url,_step,loss/total,loss/mse,loss/lpips,loss/flow_mse,loss/bootstrap_mse,loss/loss_emp,loss/loss_self,stats/psnr,stats/keep_prob,stats/masked_frac,stats/action_shuffle_loss_ratio,stats/sigma_mean,stats/B_self,eval/mse_pred,eval/mse_floor,eval/mse_ratio_pred_over_floor,eval/psnr_pred,eval/psnr_floor,eval/psnr_gain_over_floor_db,eval/mse_pred_t1,eval/mse_pred_tmid,eval/mse_pred_tend,eval/mse_floor_t1,eval/mse_floor_tmid,eval/mse_floor_tend,debug/z_std,amp/scale,lr,time/hrs
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,7000,0.012282135896384716,,,0.054724693298339844,0.008309008553624153,0.015972089022397995,0.0012122760526835918,,,,0.9278938174247742,0.365234375,6,0.0030850942712277174,0.0017909863963723183,1.722567081451416,25.107316970825195,27.469078063964844,-2.3617610931396484,0.0018115993589162827,0.003988194745033979,0.002733193337917328,0.0005900409887544811,0.0017405820544809103,0.0026003438979387283,,,0.0001,3.8131191541088953
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,7200,0.01359597872942686,,,0.051993511617183685,0.010327262803912163,0.01762077398598194,0.0015215905150398612,,,,1.05654776096344,0.3917643427848816,6,,,,,,,,,,,,,,,0.0001,3.922687143286069
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,7400,0.013058578595519066,,,0.05395966023206711,0.009656158275902271,0.016906863078475,0.001513724448159337,,,,1.0468599796295166,0.373046875,6,,,,,,,,,,,,,,,0.0001,4.032271112998327
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,7600,0.013862833380699158,,,0.06456241756677628,0.00993502326309681,0.018036305904388428,0.0013424132484942675,,,,1.0642770528793335,0.36279296875,6,,,,,,,,,,,,,,,0.0001,4.141870549519857
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,7800,0.012691590003669262,,,0.058607619255781174,0.008732088841497898,0.016467144712805748,0.0013649249449372292,,,,1.063592791557312,0.3837890625,6,,,,,,,,,,,,,,,0.0001,4.251473215884633
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,8000,0.01227867417037487,,,0.04861393943428993,0.00607949448749423,0.0160575769841671,0.0009419621783308685,,,,0.9997870326042175,0.3876953125,6,0.0023775461595505476,0.0024246838875114918,0.980559229850769,26.238710403442383,26.15345001220703,0.08526039123535156,0.0012238159542903304,0.0023371230345219374,0.0030481433495879173,0.0004503634700085968,0.0024671643041074276,0.0038844903465360403,,,0.0001,4.361437754895952
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,8200,0.012136515229940414,,,0.05041249096393585,0.014414949342608452,0.015539807267487049,0.001926638651639223,,,,1.0234142541885376,0.3912760615348816,6,,,,,,,,,,,,,,,0.0001,4.471063466469447
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,8400,0.010740799829363823,,,0.043213363736867905,0.00785513874143362,0.013952252455055714,0.0011064427671954036,,,,1.0572192668914795,0.3844401240348816,6,,,,,,,,,,,,,,,0.0001,4.580662665367126
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,8600,0.011612447910010815,,,0.04657907411456108,0.010435380041599274,0.015004321932792664,0.001436825143173337,,,,1.1136143207550049,0.3922526240348816,6,,,,,,,,,,,,,,,0.0001,4.690260838667552
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,8800,0.01094752922654152,,,0.04475590959191322,0.011502641253173351,0.014083259738981724,0.0015403357101604342,,,,1.022045373916626,0.3894856870174408,6,,,,,,,,,,,,,,,0.0001,4.7998474656211005
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,9000,0.011468670330941677,,,0.05019797384738922,0.007810618728399277,0.01487444806843996,0.001251337118446827,,,,0.9664996266365051,0.3811849057674408,6,0.003205058630555868,0.002757791895419359,1.1621829271316528,24.941638946533203,25.594385147094727,-0.6527462005615234,0.0015093304682523012,0.004251101519912481,0.0031668879091739655,0.0007213183562271297,0.0032524741254746914,0.0034727591555565596,,,0.0001,4.909781774414911
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,9200,0.012136563658714294,,,0.051716189831495285,0.008250517770648003,0.01579893007874489,0.0011494634672999382,,,,1.013628602027893,0.3720703125,6,,,,,,,,,,,,,,,0.0001,5.019377774066395
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,9400,0.010548966936767101,,,0.043525468558073044,0.007429253309965134,0.013686556369066238,0.0011361998040229082,,,,1.074924111366272,0.3839518427848816,6,,,,,,,,,,,,,,,0.0001,5.128992271688249
jerrychsh-ucsd,dreamer4-dynamics,qrmkey4s,pusht-dynamics,jerrychsh-ucsd/dreamer4-dynamics/qrmkey4s,killed,2026-05-02T20:33:10Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/qrmkey4s,9600,0.011758951470255852,,,0.05310033634305,0.009505750611424446,0.015239132568240166,0.0013184030540287495,,,,0.9445833563804626,0.3763020932674408,6,,,,,,,,,,,,,,,0.0001,5.238621747228835
