entity,project,run_id,run_name,run_path,state,created_at,updated_at,url,_step,loss/total,loss/mse,loss/lpips,loss/flow_mse,loss/bootstrap_mse,loss/loss_emp,loss/loss_self,stats/psnr,stats/keep_prob,stats/masked_frac,stats/action_shuffle_loss_ratio,stats/sigma_mean,stats/B_self,eval/mse_pred,eval/mse_floor,eval/mse_ratio_pred_over_floor,eval/psnr_pred,eval/psnr_floor,eval/psnr_gain_over_floor_db,eval/mse_pred_t1,eval/mse_pred_tmid,eval/mse_pred_tend,eval/mse_floor_t1,eval/mse_floor_tmid,eval/mse_floor_tend,debug/z_std,amp/scale,lr,time/hrs
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,36000,0.009338248521089554,,,0.03919327259063721,0.007712456863373518,0.012111489661037922,0.0010185245191678405,,,,1.2572638988494873,0.38037109375,6,0.0032139678951352835,0.0024989263620227575,1.2861394882202148,24.929584503173828,26.02246856689453,-1.0928840637207031,0.0017998546827584505,0.0037355986423790455,0.003401880618184805,0.0005990289500914514,0.0023913008626550436,0.003915514796972275,,,0.0001,3.2858063638210298
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,36200,0.008087809197604656,,,0.032339759171009064,0.007149441167712212,0.010485215112566948,0.0008955890079960227,,,,1.148111343383789,0.376953125,6,,,,,,,,,,,,,,,0.0001,3.395206051601304
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,36400,0.008542758412659168,,,0.03734613582491875,0.010886783711612225,0.010933278128504753,0.0013711971696466208,,,,1.290018081665039,0.3782552182674408,6,,,,,,,,,,,,,,,0.0001,3.5046098688575955
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,36600,0.009895275346934795,,,0.04641519486904144,0.005763743072748184,0.012936006300151348,0.0007730830693617463,,,,1.096773386001587,0.3662109375,6,,,,,,,,,,,,,,,0.0001,3.614043584201071
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,36800,0.008482011035084724,,,0.037748679518699646,0.005902471952140331,0.011044015176594257,0.0007959976210258901,,,,1.1276041269302368,0.38671875,6,,,,,,,,,,,,,,,0.0001,3.7234617552492355
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,37000,0.008423926308751106,,,0.03888413682579994,0.005356024019420147,0.010971605777740479,0.0007808846421539783,,,,1.1196669340133667,0.365234375,6,0.003193515120074153,0.0017909863963723183,1.7831040620803833,24.957311630249023,27.469078063964844,-2.5117664337158203,0.0017770174890756607,0.004201245028525591,0.0028998288325965405,0.0005900409887544811,0.0017405820544809103,0.0026003438979387283,,,0.0001,3.83322305407789
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,37200,0.009462696500122547,,,0.03624832630157471,0.007663507014513016,0.012293033301830292,0.0009716853382997215,,,,1.2154645919799805,0.3917643427848816,6,,,,,,,,,,,,,,,0.0001,3.942658415436745
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,37400,0.008540179580450058,,,0.036294568330049515,0.006819693371653557,0.011070232838392258,0.0009500149171799421,,,,1.297050952911377,0.373046875,6,,,,,,,,,,,,,,,0.0001,4.052069539626439
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,37600,0.009818236343562603,,,0.047738730907440186,0.006834983825683594,0.012809686362743378,0.0008438839577138424,,,,1.2599979639053345,0.36279296875,6,,,,,,,,,,,,,,,0.0001,4.161485757165485
jerrychsh-ucsd,dreamer4-dynamics,q1j6xmvj,pusht-dynamics-resume-40k,jerrychsh-ucsd/dreamer4-dynamics/q1j6xmvj,killed,2026-05-03T22:32:45Z,,https://wandb.ai/jerrychsh-ucsd/dreamer4-dynamics/runs/q1j6xmvj,37800,0.009002995677292347,,,0.04365140199661255,0.005651512183248997,0.011733573861420155,0.0008112594368867576,,,,1.2423771619796753,0.3837890625,6,,,,,,,,,,,,,,,0.0001,4.270898183782895
